%time(s),x1,x2,x3,x4,x5,u1,u2,y1,y2,y3,y4
1.5305555e+01,1.5736705e+00,2.0519932e+03,2.8987193e+04,2.6251757e+01,2.4981685e+02,1.2000000e+01,0.0000000e+00,8.2079730e+02,8.2036737e+02,5.2406802e-04,1.1859980e-02
1.5306556e+01,1.5735612e+00,2.0519958e+03,2.8989246e+04,2.6251801e+01,2.4984309e+02,1.2000000e+01,0.0000000e+00,8.2079834e+02,8.2036871e+02,5.2370387e-04,1.1851740e-02
1.5307556e+01,1.5734519e+00,2.0519985e+03,2.8991299e+04,2.6251844e+01,2.4986934e+02,1.2000000e+01,0.0000000e+00,8.2079944e+02,8.2037012e+02,5.2333967e-04,1.1843501e-02
1.5308557e+01,1.5733426e+00,2.0520012e+03,2.8993352e+04,2.6251888e+01,2.4989558e+02,1.2000000e+01,0.0000000e+00,8.2080048e+02,8.2037146e+02,5.2297552e-04,1.1835259e-02
1.5309557e+01,1.5732332e+00,2.0520039e+03,2.8995404e+04,2.6251930e+01,2.4992183e+02,1.2000000e+01,0.0000000e+00,8.2080157e+02,8.2037280e+02,5.2268407e-04,1.1828665e-02
1.5310557e+01,1.5731239e+00,2.0520066e+03,2.8997457e+04,2.6251972e+01,2.4994807e+02,1.2000000e+01,0.0000000e+00,8.2080267e+02,8.2037408e+02,5.2239263e-04,1.1822071e-02
1.5311558e+01,1.5730146e+00,2.0520093e+03,2.8999510e+04,2.6252014e+01,2.4997432e+02,1.2000000e+01,0.0000000e+00,8.2080371e+02,8.2037543e+02,5.2210118e-04,1.1815476e-02
1.5312558e+01,1.5729053e+00,2.0520120e+03,2.9001563e+04,2.6252056e+01,2.5000056e+02,1.2000000e+01,0.0000000e+00,8.2080481e+02,8.2037671e+02,5.2180974e-04,1.1808880e-02
1.5313559e+01,1.5727960e+00,2.0520146e+03,2.9003615e+04,2.6252098e+01,2.5002681e+02,1.2000000e+01,0.0000000e+00,8.2080585e+02,8.2037805e+02,5.2151823e-04,1.1802284e-02
1.5314559e+01,1.5726867e+00,2.0520173e+03,2.9005668e+04,2.6252140e+01,2.5005305e+02,1.2000000e+01,0.0000000e+00,8.2080695e+02,8.2037933e+02,5.2122679e-04,1.1795690e-02
1.5315559e+01,1.5725774e+00,2.0520200e+03,2.9007721e+04,2.6252182e+01,2.5007930e+02,1.2000000e+01,0.0000000e+00,8.2080804e+02,8.2038068e+02,5.2100798e-04,1.1790738e-02
1.5316560e+01,1.5724680e+00,2.0520227e+03,2.9009773e+04,2.6252224e+01,2.5010555e+02,1.2000000e+01,0.0000000e+00,8.2080908e+02,8.2038196e+02,5.2064389e-04,1.1782500e-02
1.5317560e+01,1.5723587e+00,2.0520254e+03,2.9011826e+04,2.6252266e+01,2.5013179e+02,1.2000000e+01,0.0000000e+00,8.2081018e+02,8.2038330e+02,5.2035245e-04,1.1775905e-02
1.5318561e+01,1.5722494e+00,2.0520281e+03,2.9013879e+04,2.6252308e+01,2.5015804e+02,1.2000000e+01,0.0000000e+00,8.2081122e+02,8.2038458e+02,5.2006100e-04,1.1769311e-02
1.5319561e+01,1.5721401e+00,2.0520308e+03,2.9015932e+04,2.6252350e+01,2.5018428e+02,1.2000000e+01,0.0000000e+00,8.2081232e+02,8.2038586e+02,5.1976956e-04,1.1762716e-02
1.5320561e+01,1.5720308e+00,2.0520334e+03,2.9017984e+04,2.6252392e+01,2.5021053e+02,1.2000000e+01,0.0000000e+00,8.2081342e+02,8.2038721e+02,5.1955075e-04,1.1757765e-02
1.5321562e+01,1.5719211e+00,2.0520361e+03,2.9020037e+04,2.6252434e+01,2.5023677e+02,1.2000000e+01,0.0000000e+00,8.2081445e+02,8.2038849e+02,5.1918667e-04,1.1749526e-02
1.5322562e+01,1.5718118e+00,2.0520388e+03,2.9022090e+04,2.6252476e+01,2.5026302e+02,1.2000000e+01,0.0000000e+00,8.2081555e+02,8.2038983e+02,5.1889522e-04,1.1742931e-02
1.5323563e+01,1.5717025e+00,2.0520415e+03,2.9024143e+04,2.6252518e+01,2.5028926e+02,1.2000000e+01,0.0000000e+00,8.2081659e+02,8.2039111e+02,5.1860377e-04,1.1736335e-02
1.5324563e+01,1.5715932e+00,2.0520439e+03,2.9026195e+04,2.6252560e+01,2.5031551e+02,1.2000000e+01,0.0000000e+00,8.2081757e+02,8.2039246e+02,5.1816704e-04,1.1726455e-02
1.5325563e+01,1.5714841e+00,2.0520464e+03,2.9028248e+04,2.6252602e+01,2.5034175e+02,1.2000000e+01,0.0000000e+00,8.2081854e+02,8.2039374e+02,5.1780290e-04,1.1718214e-02
1.5326564e+01,1.5713757e+00,2.0520488e+03,2.9030301e+04,2.6252644e+01,2.5036800e+02,1.2000000e+01,0.0000000e+00,8.2081952e+02,8.2039508e+02,5.1736616e-04,1.1708332e-02
1.5327564e+01,1.5712676e+00,2.0520513e+03,2.9032354e+04,2.6252686e+01,2.5039424e+02,1.2000000e+01,0.0000000e+00,8.2082050e+02,8.2039636e+02,5.1692943e-04,1.1698449e-02
1.5328565e+01,1.5711598e+00,2.0520537e+03,2.9034406e+04,2.6252728e+01,2.5042049e+02,1.2000000e+01,0.0000000e+00,8.2082147e+02,8.2039771e+02,5.1656534e-04,1.1690212e-02
1.5329565e+01,1.5710524e+00,2.0520562e+03,2.9036459e+04,2.6252769e+01,2.5044673e+02,1.2000000e+01,0.0000000e+00,8.2082245e+02,8.2039899e+02,5.1612861e-04,1.1680329e-02
1.5330565e+01,1.5709456e+00,2.0520586e+03,2.9038512e+04,2.6252811e+01,2.5047299e+02,1.2000000e+01,0.0000000e+00,8.2082343e+02,8.2040033e+02,5.1576446e-04,1.1672088e-02
1.5331566e+01,1.5708392e+00,2.0520610e+03,2.9040564e+04,2.6252853e+01,2.5049925e+02,1.2000000e+01,0.0000000e+00,8.2082440e+02,8.2040161e+02,5.1532773e-04,1.1662207e-02
1.5332566e+01,1.5707330e+00,2.0520635e+03,2.9042617e+04,2.6252895e+01,2.5052551e+02,1.2000000e+01,0.0000000e+00,8.2082538e+02,8.2040295e+02,5.1489100e-04,1.1652323e-02
1.5333567e+01,1.5706271e+00,2.0520659e+03,2.9044670e+04,2.6252937e+01,2.5055177e+02,1.2000000e+01,0.0000000e+00,8.2082635e+02,8.2040424e+02,5.1452691e-04,1.1644087e-02
1.5334567e+01,1.5705216e+00,2.0520684e+03,2.9046723e+04,2.6252979e+01,2.5057803e+02,1.2000000e+01,0.0000000e+00,8.2082733e+02,8.2040558e+02,5.1409018e-04,1.1634204e-02
1.5335567e+01,1.5704163e+00,2.0520708e+03,2.9048775e+04,2.6253021e+01,2.5060429e+02,1.2000000e+01,0.0000000e+00,8.2082831e+02,8.2040686e+02,5.1365345e-04,1.1624319e-02
1.5336568e+01,1.5703114e+00,2.0520732e+03,2.9050828e+04,2.6253063e+01,2.5063055e+02,1.2000000e+01,0.0000000e+00,8.2082928e+02,8.2040820e+02,5.1328936e-04,1.1616082e-02
1.5337568e+01,1.5702069e+00,2.0520757e+03,2.9052881e+04,2.6253105e+01,2.5065681e+02,1.2000000e+01,0.0000000e+00,8.2083026e+02,8.2040948e+02,5.1285262e-04,1.1606200e-02
1.5338569e+01,1.5701023e+00,2.0520781e+03,2.9054934e+04,2.6253147e+01,2.5068307e+02,1.2000000e+01,0.0000000e+00,8.2083124e+02,8.2041083e+02,5.1248854e-04,1.1597962e-02
1.5339569e+01,1.5699980e+00,2.0520806e+03,2.9056986e+04,2.6253189e+01,2.5070934e+02,1.2000000e+01,0.0000000e+00,8.2083221e+02,8.2041211e+02,5.1205180e-04,1.1588078e-02
1.5340569e+01,1.5698941e+00,2.0520830e+03,2.9059039e+04,2.6253231e+01,2.5073560e+02,1.2000000e+01,0.0000000e+00,8.2083319e+02,8.2041345e+02,5.1161507e-04,1.1578196e-02
1.5341570e+01,1.5697901e+00,2.0520854e+03,2.9061092e+04,2.6253273e+01,2.5076186e+02,1.2000000e+01,0.0000000e+00,8.2083417e+02,8.2041473e+02,5.1125098e-04,1.1569958e-02
1.5342570e+01,1.5696865e+00,2.0520879e+03,2.9063145e+04,2.6253315e+01,2.5078812e+02,1.2000000e+01,0.0000000e+00,8.2083514e+02,8.2041608e+02,5.1081431e-04,1.1560077e-02
1.5343571e+01,1.5695832e+00,2.0520903e+03,2.9065197e+04,2.6253357e+01,2.5081438e+02,1.2000000e+01,0.0000000e+00,8.2083612e+02,8.2041736e+02,5.1045022e-04,1.1551837e-02
1.5344571e+01,1.5694798e+00,2.0520928e+03,2.9067250e+04,2.6253399e+01,2.5084064e+02,1.2000000e+01,0.0000000e+00,8.2083710e+02,8.2041870e+02,5.1001349e-04,1.1541956e-02
1.5345572e+01,1.5693768e+00,2.0520952e+03,2.9069303e+04,2.6253441e+01,2.5086690e+02,1.2000000e+01,0.0000000e+00,8.2083807e+02,8.2041998e+02,5.0957676e-04,1.1532072e-02
1.5346572e+01,1.5692742e+00,2.0520977e+03,2.9071355e+04,2.6253483e+01,2.5089316e+02,1.2000000e+01,0.0000000e+00,8.2083905e+02,8.2042133e+02,5.0921267e-04,1.1523834e-02
1.5347572e+01,1.5691715e+00,2.0521001e+03,2.9073408e+04,2.6253525e+01,2.5091942e+02,1.2000000e+01,0.0000000e+00,8.2084003e+02,8.2042261e+02,5.0877599e-04,1.1513954e-02
1.5348573e+01,1.5690689e+00,2.0521025e+03,2.9075461e+04,2.6253567e+01,2.5094568e+02,1.2000000e+01,0.0000000e+00,8.2084100e+02,8.2042395e+02,5.0833926e-04,1.1504073e-02
1.5349573e+01,1.5689665e+00,2.0521050e+03,2.9077514e+04,2.6253609e+01,2.5097194e+02,1.2000000e+01,0.0000000e+00,8.2084198e+02,8.2042523e+02,5.0797517e-04,1.1495832e-02
1.5350574e+01,1.5688645e+00,2.0521074e+03,2.9079566e+04,2.6253651e+01,2.5099820e+02,1.2000000e+01,0.0000000e+00,8.2084296e+02,8.2042657e+02,5.0753844e-04,1.1485949e-02
1.5351574e+01,1.5687624e+00,2.0521099e+03,2.9081619e+04,2.6253693e+01,2.5102446e+02,1.2000000e+01,0.0000000e+00,8.2084393e+02,8.2042786e+02,5.0717441e-04,1.1477713e-02
1.5352574e+01,1.5686604e+00,2.0521123e+03,2.9083672e+04,2.6253735e+01,2.5105072e+02,1.2000000e+01,0.0000000e+00,8.2084491e+02,8.2042914e+02,5.0673768e-04,1.1467829e-02
1.5353575e+01,1.5685587e+00,2.0521147e+03,2.9085725e+04,2.6253777e+01,2.5107698e+02,1.2000000e+01,0.0000000e+00,8.2084589e+02,8.2043048e+02,5.0630094e-04,1.1457947e-02
1.5354575e+01,1.5684570e+00,2.0521172e+03,2.9087777e+04,2.6253819e+01,2.5110324e+02,1.2000000e+01,0.0000000e+00,8.2084686e+02,8.2043176e+02,5.0593691e-04,1.1449711e-02
1.5355576e+01,1.5683553e+00,2.0521196e+03,2.9089830e+04,2.6253860e+01,2.5112950e+02,1.2000000e+01,0.0000000e+00,8.2084784e+02,8.2043311e+02,5.0550018e-04,1.1439827e-02
1.5356576e+01,1.5682539e+00,2.0521221e+03,2.9091883e+04,2.6253902e+01,2.5115576e+02,1.2000000e+01,0.0000000e+00,8.2084882e+02,8.2043439e+02,5.0513615e-04,1.1431592e-02
1.5357576e+01,1.5681524e+00,2.0521245e+03,2.9093936e+04,2.6253944e+01,2.5118202e+02,1.2000000e+01,0.0000000e+00,8.2084979e+02,8.2043573e+02,5.0469942e-04,1.1421708e-02
1.5358577e+01,1.5680510e+00,2.0521270e+03,2.9095988e+04,2.6253986e+01,2.5120828e+02,1.2000000e+01,0.0000000e+00,8.2085077e+02,8.2043701e+02,5.0426275e-04,1.1411827e-02
1.5359577e+01,1.5679499e+00,2.0521294e+03,2.9098041e+04,2.6254028e+01,2.5123454e+02,1.2000000e+01,0.0000000e+00,8.2085175e+02,8.2043835e+02,5.0389866e-04,1.1403590e-02
1.5360578e+01,1.5678488e+00,2.0521318e+03,2.9100094e+04,2.6254070e+01,2.5126080e+02,1.2000000e+01,0.0000000e+00,8.2085272e+02,8.2043964e+02,5.0346198e-04,1.1393707e-02
1.5361578e+01,1.5677477e+00,2.0521343e+03,2.9102146e+04,2.6254112e+01,2.5128706e+02,1.2000000e+01,0.0000000e+00,8.2085370e+02,8.2044098e+02,5.0302525e-04,1.1383826e-02
1.5362578e+01,1.5676470e+00,2.0521367e+03,2.9104199e+04,2.6254154e+01,2.5131332e+02,1.2000000e+01,0.0000000e+00,8.2085468e+02,8.2044226e+02,5.0266122e-04,1.1375587e-02
1.5363579e+01,1.5675462e+00,2.0521392e+03,2.9106252e+04,2.6254196e+01,2.5133958e+02,1.2000000e+01,0.0000000e+00,8.2085565e+02,8.2044360e+02,5.0222455e-04,1.1365706e-02
1.5364579e+01,1.5674455e+00,2.0521416e+03,2.9108305e+04,2.6254238e+01,2.5136584e+02,1.2000000e+01,0.0000000e+00,8.2085663e+02,8.2044489e+02,5.0186046e-04,1.1357469e-02
1.5365580e+01,1.5673444e+00,2.0521440e+03,2.9110357e+04,2.6254280e+01,2.5139211e+02,1.2000000e+01,0.0000000e+00,8.2085760e+02,8.2044623e+02,5.0142378e-04,1.1347586e-02
1.5366580e+01,1.5672437e+00,2.0521465e+03,2.9112410e+04,2.6254322e+01,2.5141837e+02,1.2000000e+01,0.0000000e+00,8.2085858e+02,8.2044751e+02,5.0098711e-04,1.1337705e-02
1.5367580e+01,1.5671430e+00,2.0521489e+03,2.9114463e+04,2.6254364e+01,2.5144463e+02,1.2000000e+01,0.0000000e+00,8.2085956e+02,8.2044885e+02,5.0062302e-04,1.1329467e-02
1.5368581e+01,1.5670422e+00,2.0521514e+03,2.9116516e+04,2.6254406e+01,2.5147089e+02,1.2000000e+01,0.0000000e+00,8.2086053e+02,8.2045013e+02,5.0018635e-04,1.1319585e-02
1.5369581e+01,1.5669417e+00,2.0521538e+03,2.9118568e+04,2.6254448e+01,2.5149715e+02,1.2000000e+01,0.0000000e+00,8.2086151e+02,8.2045148e+02,4.9982232e-04,1.1311349e-02
1.5370582e+01,1.5668412e+00,2.0521563e+03,2.9120621e+04,2.6254490e+01,2.5152341e+02,1.2000000e+01,0.0000000e+00,8.2086249e+02,8.2045276e+02,4.9938558e-04,1.1301465e-02
1.5371582e+01,1.5667408e+00,2.0521587e+03,2.9122674e+04,2.6254530e+01,2.5154967e+02,1.2000000e+01,0.0000000e+00,8.2086346e+02,8.2045404e+02,4.9902161e-04,1.1293229e-02
1.5372582e+01,1.5666406e+00,2.0521611e+03,2.9124727e+04,2.6254570e+01,2.5157593e+02,1.2000000e+01,0.0000000e+00,8.2086444e+02,8.2045526e+02,4.9873028e-04,1.1286639e-02
1.5373583e+01,1.5665401e+00,2.0521636e+03,2.9126779e+04,2.6254610e+01,2.5160219e+02,1.2000000e+01,0.0000000e+00,8.2086542e+02,8.2045654e+02,4.9836625e-04,1.1278400e-02
1.5374583e+01,1.5664396e+00,2.0521660e+03,2.9128832e+04,2.6254650e+01,2.5162845e+02,1.2000000e+01,0.0000000e+00,8.2086639e+02,8.2045776e+02,4.9800228e-04,1.1270164e-02
1.5375584e+01,1.5663391e+00,2.0521685e+03,2.9130885e+04,2.6254690e+01,2.5165471e+02,1.2000000e+01,0.0000000e+00,8.2086737e+02,8.2045905e+02,4.9771089e-04,1.1263571e-02
1.5376584e+01,1.5662390e+00,2.0521709e+03,2.9132938e+04,2.6254730e+01,2.5168097e+02,1.2000000e+01,0.0000000e+00,8.2086835e+02,8.2046027e+02,4.9734692e-04,1.1255334e-02
1.5377584e+01,1.5661389e+00,2.0521733e+03,2.9134990e+04,2.6254770e+01,2.5170723e+02,1.2000000e+01,0.0000000e+00,8.2086932e+02,8.2046155e+02,4.9705553e-04,1.1248741e-02
1.5378585e+01,1.5660387e+00,2.0521758e+03,2.9137043e+04,2.6254810e+01,2.5173349e+02,1.2000000e+01,0.0000000e+00,8.2087030e+02,8.2046277e+02,4.9669156e-04,1.1240504e-02
1.5379585e+01,1.5659386e+00,2.0521782e+03,2.9139096e+04,2.6254850e+01,2.5175975e+02,1.2000000e+01,0.0000000e+00,8.2087128e+02,8.2046405e+02,4.9632759e-04,1.1232269e-02
1.5380586e+01,1.5658385e+00,2.0521807e+03,2.9141148e+04,2.6254890e+01,2.5178601e+02,1.2000000e+01,0.0000000e+00,8.2087225e+02,8.2046527e+02,4.9603620e-04,1.1225676e-02
1.5381586e+01,1.5657383e+00,2.0521831e+03,2.9143201e+04,2.6254930e+01,2.5181227e+02,1.2000000e+01,0.0000000e+00,8.2087323e+02,8.2046655e+02,4.9567223e-04,1.1217439e-02
1.5382586e+01,1.5656385e+00,2.0521855e+03,2.9145254e+04,2.6254971e+01,2.5183853e+02,1.2000000e+01,0.0000000e+00,8.2087421e+02,8.2046777e+02,4.9538090e-04,1.1210848e-02
1.5383587e+01,1.5655388e+00,2.0521880e+03,2.9147307e+04,2.6255011e+01,2.5186479e+02,1.2000000e+01,0.0000000e+00,8.2087518e+02,8.2046906e+02,4.9501687e-04,1.1202610e-02
1.5384587e+01,1.5654386e+00,2.0521904e+03,2.9149359e+04,2.6255051e+01,2.5189105e+02,1.2000000e+01,0.0000000e+00,8.2087616e+02,8.2047028e+02,4.9465289e-04,1.1194373e-02
1.5385588e+01,1.5653389e+00,2.0521929e+03,2.9151412e+04,2.6255091e+01,2.5191731e+02,1.2000000e+01,0.0000000e+00,8.2087714e+02,8.2047156e+02,4.9436156e-04,1.1187781e-02
1.5386588e+01,1.5652391e+00,2.0521953e+03,2.9153465e+04,2.6255131e+01,2.5194357e+02,1.2000000e+01,0.0000000e+00,8.2087811e+02,8.2047278e+02,4.9399759e-04,1.1179545e-02
1.5387589e+01,1.5651393e+00,2.0521978e+03,2.9155518e+04,2.6255171e+01,2.5196983e+02,1.2000000e+01,0.0000000e+00,8.2087909e+02,8.2047406e+02,4.9363356e-04,1.1171306e-02
1.5388589e+01,1.5650392e+00,2.0522002e+03,2.9157570e+04,2.6255211e+01,2.5199609e+02,1.2000000e+01,0.0000000e+00,8.2088007e+02,8.2047528e+02,4.9334223e-04,1.1164714e-02
1.5389589e+01,1.5649394e+00,2.0522026e+03,2.9159623e+04,2.6255251e+01,2.5202235e+02,1.2000000e+01,0.0000000e+00,8.2088104e+02,8.2047656e+02,4.9297826e-04,1.1156479e-02
1.5390590e+01,1.5648396e+00,2.0522051e+03,2.9161676e+04,2.6255291e+01,2.5204861e+02,1.2000000e+01,0.0000000e+00,8.2088202e+02,8.2047778e+02,4.9268693e-04,1.1149887e-02
1.5391590e+01,1.5647398e+00,2.0522075e+03,2.9163729e+04,2.6255331e+01,2.5207487e+02,1.2000000e+01,0.0000000e+00,8.2088300e+02,8.2047906e+02,4.9232296e-04,1.1141649e-02
1.5392591e+01,1.5646400e+00,2.0522100e+03,2.9165781e+04,2.6255371e+01,2.5210114e+02,1.2000000e+01,0.0000000e+00,8.2088397e+02,8.2048029e+02,4.9195898e-04,1.1133415e-02
1.5393591e+01,1.5645403e+00,2.0522124e+03,2.9167834e+04,2.6255411e+01,2.5212740e+02,1.2000000e+01,0.0000000e+00,8.2088495e+02,8.2048157e+02,4.9166760e-04,1.1126821e-02
1.5394591e+01,1.5644405e+00,2.0522148e+03,2.9169887e+04,2.6255451e+01,2.5215366e+02,1.2000000e+01,0.0000000e+00,8.2088593e+02,8.2048279e+02,4.9130362e-04,1.1118584e-02
1.5395592e+01,1.5643409e+00,2.0522173e+03,2.9171939e+04,2.6255491e+01,2.5217992e+02,1.2000000e+01,0.0000000e+00,8.2088690e+02,8.2048407e+02,4.9101230e-04,1.1111993e-02
1.5396592e+01,1.5642412e+00,2.0522197e+03,2.9173992e+04,2.6255531e+01,2.5220618e+02,1.2000000e+01,0.0000000e+00,8.2088788e+02,8.2048529e+02,4.9064832e-04,1.1103758e-02
1.5397593e+01,1.5641414e+00,2.0522222e+03,2.9176045e+04,2.6255571e+01,2.5223244e+02,1.2000000e+01,0.0000000e+00,8.2088885e+02,8.2048657e+02,4.9028435e-04,1.1095521e-02
1.5398593e+01,1.5640419e+00,2.0522246e+03,2.9178098e+04,2.6255611e+01,2.5225870e+02,1.2000000e+01,0.0000000e+00,8.2088983e+02,8.2048779e+02,4.8999302e-04,1.1088926e-02
1.5399593e+01,1.5639423e+00,2.0522271e+03,2.9180150e+04,2.6255651e+01,2.5228496e+02,1.2000000e+01,0.0000000e+00,8.2089081e+02,8.2048907e+02,4.8962905e-04,1.1080692e-02
1.5400594e+01,1.5638425e+00,2.0522295e+03,2.9182203e+04,2.6255692e+01,2.5231122e+02,1.2000000e+01,0.0000000e+00,8.2089178e+02,8.2049030e+02,4.8926508e-04,1.1072455e-02
1.5401594e+01,1.5637428e+00,2.0522319e+03,2.9184256e+04,2.6255732e+01,2.5233748e+02,1.2000000e+01,0.0000000e+00,8.2089276e+02,8.2049158e+02,4.8897375e-04,1.1065863e-02
1.5402595e+01,1.5636432e+00,2.0522344e+03,2.9186309e+04,2.6255772e+01,2.5236374e+02,1.2000000e+01,0.0000000e+00,8.2089374e+02,8.2049280e+02,4.8860977e-04,1.1057627e-02
1.5403595e+01,1.5635437e+00,2.0522368e+03,2.9188361e+04,2.6255812e+01,2.5239000e+02,1.2000000e+01,0.0000000e+00,8.2089471e+02,8.2049408e+02,4.8831844e-04,1.1051035e-02
1.5404595e+01,1.5634439e+00,2.0522393e+03,2.9190414e+04,2.6255852e+01,2.5241626e+02,1.2000000e+01,0.0000000e+00,8.2089569e+02,8.2049530e+02,4.8795450e-04,1.1042799e-02
1.5405596e+01,1.5633444e+00,2.0522417e+03,2.9192467e+04,2.6255892e+01,2.5244252e+02,1.2000000e+01,0.0000000e+00,8.2089667e+02,8.2049658e+02,4.8759053e-04,1.1034564e-02
1.5406596e+01,1.5632448e+00,2.0522441e+03,2.9194520e+04,2.6255932e+01,2.5246878e+02,1.2000000e+01,0.0000000e+00,8.2089764e+02,8.2049780e+02,4.8729920e-04,1.1027972e-02
1.5407597e+01,1.5631450e+00,2.0522466e+03,2.9196572e+04,2.6255972e+01,2.5249504e+02,1.2000000e+01,0.0000000e+00,8.2089862e+02,8.2049908e+02,4.8693523e-04,1.1019736e-02
1.5408597e+01,1.5630455e+00,2.0522490e+03,2.9198625e+04,2.6256012e+01,2.5252130e+02,1.2000000e+01,0.0000000e+00,8.2089960e+02,8.2050031e+02,4.8664393e-04,1.1013143e-02
1.5409597e+01,1.5629460e+00,2.0522515e+03,2.9200678e+04,2.6256052e+01,2.5254756e+02,1.2000000e+01,0.0000000e+00,8.2090057e+02,8.2050159e+02,4.8627995e-04,1.1004907e-02
1.5410598e+01,1.5628464e+00,2.0522539e+03,2.9202730e+04,2.6256092e+01,2.5257382e+02,1.2000000e+01,0.0000000e+00,8.2090155e+02,8.2050287e+02,4.8591598e-04,1.0996671e-02
1.5411598e+01,1.5627466e+00,2.0522563e+03,2.9204783e+04,2.6256132e+01,2.5260008e+02,1.2000000e+01,0.0000000e+00,8.2090253e+02,8.2050409e+02,4.8562468e-04,1.0990079e-02
1.5412599e+01,1.5626471e+00,2.0522588e+03,2.9206836e+04,2.6256172e+01,2.5262634e+02,1.2000000e+01,0.0000000e+00,8.2090350e+02,8.2050537e+02,4.8526071e-04,1.0981844e-02
1.5413599e+01,1.5625476e+00,2.0522612e+03,2.9208889e+04,2.6256212e+01,2.5265260e+02,1.2000000e+01,0.0000000e+00,8.2090448e+02,8.2050659e+02,4.8489677e-04,1.0973608e-02
1.5414599e+01,1.5624480e+00,2.0522637e+03,2.9210941e+04,2.6256252e+01,2.5267886e+02,1.2000000e+01,0.0000000e+00,8.2090546e+02,8.2050787e+02,4.8460544e-04,1.0967015e-02
1.5415600e+01,1.5623485e+00,2.0522661e+03,2.9212994e+04,2.6256292e+01,2.5270512e+02,1.2000000e+01,0.0000000e+00,8.2090643e+02,8.2050909e+02,4.8424149e-04,1.0958781e-02
1.5416600e+01,1.5622489e+00,2.0522686e+03,2.9215047e+04,2.6256332e+01,2.5273138e+02,1.2000000e+01,0.0000000e+00,8.2090741e+02,8.2051038e+02,4.8395016e-04,1.0952189e-02
1.5417601e+01,1.5621494e+00,2.0522710e+03,2.9217100e+04,2.6256372e+01,2.5275764e+02,1.2000000e+01,0.0000000e+00,8.2090839e+02,8.2051160e+02,4.8358622e-04,1.0943953e-02
1.5418601e+01,1.5620499e+00,2.0522734e+03,2.9219152e+04,2.6256413e+01,2.5278391e+02,1.2000000e+01,0.0000000e+00,8.2090936e+02,8.2051288e+02,4.8322228e-04,1.0935715e-02
1.5419601e+01,1.5619503e+00,2.0522759e+03,2.9221205e+04,2.6256453e+01,2.5281017e+02,1.2000000e+01,0.0000000e+00,8.2091034e+02,8.2051410e+02,4.8293095e-04,1.0929124e-02
1.5420602e+01,1.5618508e+00,2.0522783e+03,2.9223258e+04,2.6256493e+01,2.5283643e+02,1.2000000e+01,0.0000000e+00,8.2091132e+02,8.2051538e+02,4.8256700e-04,1.0920890e-02
1.5421602e+01,1.5617516e+00,2.0522808e+03,2.9225311e+04,2.6256533e+01,2.5286269e+02,1.2000000e+01,0.0000000e+00,8.2091229e+02,8.2051660e+02,4.8227570e-04,1.0914297e-02
1.5422603e+01,1.5616521e+00,2.0522832e+03,2.9227363e+04,2.6256573e+01,2.5288895e+02,1.2000000e+01,0.0000000e+00,8.2091327e+02,8.2051788e+02,4.8191176e-04,1.0906063e-02
1.5423603e+01,1.5615525e+00,2.0522856e+03,2.9229416e+04,2.6256613e+01,2.5291521e+02,1.2000000e+01,0.0000000e+00,8.2091425e+02,8.2051910e+02,4.8154779e-04,1.0897826e-02
1.5424603e+01,1.5614530e+00,2.0522881e+03,2.9231469e+04,2.6256653e+01,2.5294147e+02,1.2000000e+01,0.0000000e+00,8.2091522e+02,8.2052039e+02,4.8125649e-04,1.0891234e-02
1.5425604e+01,1.5613534e+00,2.0522905e+03,2.9233521e+04,2.6256693e+01,2.5296773e+02,1.2000000e+01,0.0000000e+00,8.2091620e+02,8.2052161e+02,4.8089254e-04,1.0882998e-02
1.5426604e+01,1.5612539e+00,2.0522930e+03,2.9235574e+04,2.6256733e+01,2.5299399e+02,1.2000000e+01,0.0000000e+00,8.2091718e+02,8.2052289e+02,4.8052860e-04,1.0874764e-02
1.5427605e+01,1.5611544e+00,2.0522954e+03,2.9237627e+04,2.6256773e+01,2.5302025e+02,1.2000000e+01,0.0000000e+00,8.2091815e+02,8.2052411e+02,4.8023730e-04,1.0868171e-02
1.5428605e+01,1.5610552e+00,2.0522979e+03,2.9239680e+04,2.6256813e+01,2.5304651e+02,1.2000000e+01,0.0000000e+00,8.2091913e+02,8.2052539e+02,4.7987336e-04,1.0859935e-02
1.5429605e+01,1.5609556e+00,2.0523003e+03,2.9241732e+04,2.6256853e+01,2.5307277e+02,1.2000000e+01,0.0000000e+00,8.2092010e+02,8.2052661e+02,4.7958206e-04,1.0853346e-02
1.5430606e+01,1.5608561e+00,2.0523027e+03,2.9243785e+04,2.6256893e+01,2.5309903e+02,1.2000000e+01,0.0000000e+00,8.2092108e+02,8.2052789e+02,4.7921811e-04,1.0845109e-02
1.5431606e+01,1.5607569e+00,2.0523052e+03,2.9245838e+04,2.6256933e+01,2.5312529e+02,1.2000000e+01,0.0000000e+00,8.2092206e+02,8.2052911e+02,4.7885417e-04,1.0836873e-02
1.5432607e+01,1.5606574e+00,2.0523076e+03,2.9247891e+04,2.6256973e+01,2.5315155e+02,1.2000000e+01,0.0000000e+00,8.2092303e+02,8.2053040e+02,4.7856287e-04,1.0830281e-02
1.5433607e+01,1.5605578e+00,2.0523101e+03,2.9249943e+04,2.6257013e+01,2.5317781e+02,1.2000000e+01,0.0000000e+00,8.2092401e+02,8.2053162e+02,4.7819896e-04,1.0822047e-02
